tweet_id,username,created,text,label
1405151028165713923,Dag Rune Olsen,2021-06-16 13:11:26,- @UiT er ekstremt godt rustet til å møte utfordringene frem mot 2030 sier @stMari #Norge2030 @skjalgfje @KennethRuud https://t.co/9doKW8TOAs,bokmål
1405151445515739146,Adrian Viken,2021-06-16 13:13:05,@tomrosenvinge @NRK_Sport @2sporten @vgsporten @db_sport @ESN_golf @aft_sport @NorskGolf Driveren min er i ferd med å fungere som en vaksine på meg...,bokmål
1405152590632034304,Marius Brattli,2021-06-16 13:17:38,"@stabrunsmith hei! Du er veldig flink og behagelig å høre på. Likevel biter jeg meg merke i at både du og makkeren din virker til å være veldig imot «tunge flagg». Stemmer dette? I så fall, hvorfor?",bokmål
1405153256620408832,Dag Rune Olsen,2021-06-16 13:20:17,"Hvordan kan vi rekruttere studenter nasjonalt og internasjonalt til @UiTNorgesarktis spør @TromsoJonas. Åpenbart et spørsmål det nye styret må arbeide med, også! https://t.co/Xnq73ZsXsB",bokmål
1405153875393486852,Oddvar Vignes,2021-06-16 13:22:45,"Med Gud som sjåfør, og @kvignes konduktør.",bokmål
1405154160249556999,Dag Rune Olsen,2021-06-16 13:23:52,@UiTNorgesarktis skal ta stor plass i den nye langtidsplanen for forskning og høyere utdanning oppfordrer @stMari #Norge2030. @KennethRuud @TromsoJonas @skjalgfje https://t.co/DIWXc2MVvm,bokmål
1405154910262501381,PlayMaker®,2021-06-16 13:26:51,"Dagens nypressede EM-tips til Tyrkia-Wales ligger nå ute hos @oddsennu 👇⚽

https://t.co/zIzDhXtI36",nynorsk
1405155031075151873,Angel Blue,2021-06-16 13:27:20,"Likte ikke det at denne ukens podkast episode av «Thomas og Harald skriver dagbok» var den siste før sommeren 😭
Har jeg ingen ting å høre på 😢",bokmål
1405155566650118148,Glenn Johnsrud🏒🚴🏻🇳🇴,2021-06-16 13:29:28,"@MariusEirik Da stemmer jeg for sykkelveier, vann har jeg med på flaske fra Romerike💧",bokmål
1405155790982365191,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 13:30:21,@jegerlilla @prokrastinerer Jeg får vondt av deg og kaoset du medbringer,bokmål
1405156178800295938,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 13:31:54,@prokrastinerer @jegerlilla Skjønner ikke at det er mulig 😭😭,bokmål
1405156938002927620,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 13:34:55,"@Kakestykke Ja, den var det. Lang historie, men trass i grining som satt langt inne, både laurdag og søndag morgon, fekk vi ein kjempedag søndag med tre timar dansing på brygga og piknik med dotter vår og gode vener.",bokmål
1405156970475237380,Mona Eng,2021-06-16 13:35:02,@LeneWestgaard @StortingetTweet 2) fortsatt i et byråd som hadde akseptert mistillit til Berg i denne saken.,bokmål
1405158042824589314,Stian Røsvik Bjørstad,2021-06-16 13:39:18,"@mirieinang 5.5 milliarder smell som ble skjult for allmennheten = syltynt grunnlag ? 

Hvor mange milliarder er ikke syltynt ? Hvem skal prioriteres vekk?",bokmål
1405158174437556234,Arnt Furunes 🇧🇻🏳️‍🌈 ᚾIᛋᛟᛚᚢᛋᛟᛏ,2021-06-16 13:39:50,"Så var man i karantene igjen, gitt. Kjenner det ikke er like gøy lenger.",bokmål
1405158423176650752,Stian Røsvik Bjørstad,2021-06-16 13:40:49,@segrov @JanJarog @bryggerisjefen @WasimZahid @Folkehelseinst Sikkert bare av pur glede :),bokmål
1405159304387235840,Erik Erik Seierstad,2021-06-16 13:44:19,@AnjaLindtner Politiet trenger ikke mer beskyttelse. De har allerede Spesialenheten.,bokmål
1405159803220115459,ehealthresearchNOR,2021-06-16 13:46:18,"Helsemyndighetene ønsker bedre bruk av kunstig intelligens i helsetjenesten. @Helsedir beskriver dagens situasjon, anbefalinger for #ki prosjekter og pågående arbeid. Se mer på https://t.co/Kup64Lz6OJ https://t.co/SBkY77UVXO",bokmål
1405160123044073476,ehealthresearchNOR,2021-06-16 13:47:34,"Helsemyndighetene ønsker bedre bruk av kunstig intelligens i helsetjenesten. @Helsedir beskriver dagens situasjon, anbefalinger for #ki prosjekter og pågående arbeid. Se mer på https://t.co/Kup64Lz6OJ #Midnattssolkonferansen #ai #digitalhealth #ehelse https://t.co/UWXuO9Uo5x",bokmål
1405160165830234117,Everlasting_Norway,2021-06-16 13:47:44,Har nettopp publisert et bilde @ Jessheim https://t.co/0eRZHhch7e,bokmål
1405160882720718856,Oddvar Vignes,2021-06-16 13:50:35,@arntkaare @kvignes Berre hyggeleg!,bokmål
1405161113273221129,Einar Næss Jensen,2021-06-16 13:51:30,vakkert. På avstand… https://t.co/6UiXq9DyO7,nynorsk
1405161367674425344,Einar Cyvin. 😊,2021-06-16 13:52:31,Jeg har et grunnleggende problem. Jeg avskyr bråk og krangel. Derfor utsetter jeg alle konflikter og det ender stort sett med med bråk og krangel. Etter 57 år er jeg fortsatt i samme spor. Gjenkjennelig?,bokmål
1405161741504454662,ehealthresearchNOR,2021-06-16 13:54:00,"Helsemyndighetene ønsker innspill fra alle slik at vi får bedre bruk av kunstig intelligens 🤖🎶
#Midnattssolkonferansen #ai #ki #digitalhealth #ehelse #kunstigintelligens https://t.co/vhfyJOgoGG",bokmål
1405162360357232643,Tage 🇪🇺,2021-06-16 13:56:28,"@torsteingya Hva er det som gjør at SV får grønt på internasjonal miljøpolitikk? 🤔 Er ikke SV mot ACER og EU? Paris-avtalen er vel relativt ukontroversielt, så er det noe annet som tilsier at SV skal få grønt?",bokmål
1405162760179171332,kjersti larsen,2021-06-16 13:58:03,@diabetes_no Til den som fikser fotpleie for diabetikere på blå resept eller til reduserte priser,bokmål
1405162923270590466,Tage 🇪🇺,2021-06-16 13:58:42,@torsteingya KrF gikk mot ACER og får gult. Minimalt med forklaring i artikkelen så vidt jeg kan se 🙄,bokmål
1405163346589065222,Kaosengel,2021-06-16 14:00:23,"Flasher skamløst plasterlappen og smiler fra øre til øre! Føler meg så sykt privilegert og lettet med dose 2 pfizer parkert i armen. 
(Men dette gjør meg ikke umiddelbart til en klemmer, bare så dere vet!) @ Oslo, Norway https://t.co/XJoJfNjbdX",bokmål
1405164549209219075,Tage 🇪🇺,2021-06-16 14:05:09,"@torsteingya Synes også ""miljøvennlig forbruk"" er litt tynt begrunnet. Der virker det som logikken er ""mer sosialistisk = mer miljøvennlig forbruk"". Jeg tror mange Venstrefolk vil mene de står for et mer miljøvennlig forbruk enn feks SP,  men heller ved bruk av markedets virkemidler.",bokmål
1405165038755844100,Tage 🇪🇺,2021-06-16 14:07:06,"@EriksenHustoft @torsteingya Jepp. Reagerer spesielt på ""miljøvennlig forbruk"". Virker veldig ideologisk motivert, og dårlig begrunnet. 
https://t.co/UFjC3clS0K",bokmål
1405165126668464128,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 14:07:27,"@JensBP Haha, men dette er ikkje eit nynorskord, altså.
(svarar på humortweet)
(medviten i gjerningsaugneblinken)",nynorsk
1405165437948678146,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 14:08:41,@torjussen Karforklaring. Evt forkaring,bokmål
1405165503136534530,Tage 🇪🇺,2021-06-16 14:08:57,"@EriksenHustoft @torsteingya Vanskelig å komme frem til en eller annen objektiv sannhet, så det blir jo naturligvis subjektivt uansett. Men synes de kunne begrunnet det litt bedre, så det var mulig forstå hva som ligger bak.",bokmål
1405166123457388555,Rudi Gerhard Rakner,2021-06-16 14:11:25,"@RekdalKjetil Er vel bare det at damer har begynt å spille fotball i flere land, våre damer er nok like ""god"" som de alltid har vært😁",bokmål
1405166912884051970,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 14:14:33,"@JensBP Nei, det er fleire enn eitt problem med det. 
Jern- skulle vore -jarn, men kan hende lov med e likevel.
Forma -an finst ikkje som bestemd suffiks for eintal på norsk, det er svensk. Det næraste eg kjem er at det skulle stått jernbanane, altså at det er fleirtal, men trykkfeil.",nynorsk
1405167121022214165,Tage 🇪🇺,2021-06-16 14:15:23,"@torsteingya @EriksenHustoft Kult, takk! Ja, det er i allefall begrunnet og redegjort for, og da tenker jeg det er helt fair. Veldig bra med en sånn sammenstilling med alle partier. Alle er for miljøpolitikk i prinsippet, men det handler jo om hva man er villig til i praksis.",bokmål
1405167254287929347,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 14:15:54,@Stovholen @sjokocroissant Nei NÅ! Kom ikke her og si jeg er DC FAN! Makan til frekk,bokmål
1405167350987509762,Fredrik Naumann,2021-06-16 14:16:17,"@elinlestrange Så da lurer jeg på om denne trenden du nevner faktisk eksisterer? For ståsykler er jo definitivt mest utbredt i de store byene, hvor det ikke akkurat bugner av parkeringsplasser foran treningssentrene.",bokmål
1405167518231244805,Fredrik Borchgrevink Lange,2021-06-16 14:16:57,"@oyvijo Hehe, ble nok øl tidligere den helga!",nynorsk
1405167534035423238,Monika Riskild,2021-06-16 14:17:01,@gullkre Tror nok du hadde vert ør rimelig uniddelbart om de ga deg det… 😉håper det er fort forbigående..🙏🏽❤️,bokmål
1405167541706706949,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 14:17:03,@Stovholen @sjokocroissant JA DET KALLES FORNUFTIGE SMAKSLØKER,dialectal
1405168044658286603,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 14:19:03,"@JensBP (Puh). Men på svensk stavast det vel med ä, järn - og vanlegvis järnvägen. Men kanskje det er humor, at svensken tullar med vårt jernbane, slik vi tullar med danskens morgenbrød?",dialectal
1405168149423665161,Andreas Theilmann Jensen,2021-06-16 14:19:28,@KongMathias @Amundsakis Den treeren kommer de til å fortsette med uansett.,bokmål
1405168172123238400,Tage 🇪🇺,2021-06-16 14:19:33,@torsteingya Jepp! Hører dere @Venstre??? momsfritak og langtidsplan!!! Kan ikke bli slått av Vedum på forbruk 😉,bokmål
1405168220445810699,hilmar svein nikolaisen,2021-06-16 14:19:45,"@NSFleder Synes synd på dokker nå, dokker står på utrettelig, det ser ut som motparten ikke vet hva det handler om. 👏👏😊😊",bokmål
1405169074242531330,Sveinung M. Skjesol 🏂 🏳️‍🌈,2021-06-16 14:23:08,"@opusmarta @KnutViggen @eivindtraedal Ja, det er veldig sentralt",bokmål
1405169118345584647,Jarle Petterson 🇪🇺,2021-06-16 14:23:19,"Klart det er trist at Lan Marie Berg (og byrådet) må gå. Hun har gjort underverker for byen, som fortjener applaus. Men så handler da også mistilliten – og hennes fratreden – om noe helt annet: manglende evne til å følge politiske spilleregler. Det påkaller ingen applaus.",bokmål
1405170183002542083,Lene Beate,2021-06-16 14:27:33,"@ealmonn @Ruter De fleste kan klokken. Og så er det bare å stå på plass, når buss skal komme. Ingen heksekunst.",bokmål
1405170398250012675,Rugml Mestavia 🏳️‍⚧️BLM,2021-06-16 14:28:24,@kakrist @mariannelakris De to jeg har tenkt på også.,bokmål
1405170673081896964,Daniel Garden 🇳🇴🇩🇰🇪🇺,2021-06-16 14:29:29,Er nullvaksinert. #gruppe9,bokmål
1405170674671534082,Mhartine,2021-06-16 14:29:30,"mistet nettopp telefonen  med en del trappetrinn,,, dry gikk bra da 🤪🤪🤪",bokmål
1405170764085698560,Sigurd,2021-06-16 14:29:51,@schish76 Østlandet. Regner meg mer som eidsvolling enn som trønder.,bokmål
1405171082299166727,Rugml Mestavia 🏳️‍⚧️BLM,2021-06-16 14:31:07,@worldwidewerner Både Oslo generelt og Gamlebyen spesielt.,bokmål
1405171645464072202,Rugml Mestavia 🏳️‍⚧️BLM,2021-06-16 14:33:21,@schish76 Født på Bærum sykehus og bodde første år i Asker.,bokmål
1405171803945852935,Tage 🇪🇺,2021-06-16 14:33:59,"@helgemartin Her går det kun i uker, fordi det er ryddig!!! 😡 Hadde jeg bestemt hadde vi starta på 1 og telt opp til 365. 😈",bokmål
1405171858350215179,Marius Huseby,2021-06-16 14:34:12,"@DNfrithjof Og Moxnes bare: Ne, den saken har aldri vært på mitt bord. Og vi LO!",bokmål
1405171932463603715,PELIAS,2021-06-16 14:34:30,Har nettopp publisert et bilde @ Norway https://t.co/bna6Z3VC7z,bokmål
1405172358676164610,Rugml Mestavia 🏳️‍⚧️BLM,2021-06-16 14:36:11,@GjoekenesKonge @sjokocroissant @Sykehjemsliv @hanneejensen Håper jeg overlever og ikke pådrar meg for mange traumer.😢,bokmål
1405172377802129413,Daniel Garden 🇳🇴🇩🇰🇪🇺,2021-06-16 14:36:16,@anderslundeby @larsaalgaard @eivindtraedal Alltid rimelegare å outsource til aust,bokmål
1405172629787578372,Therese J Ingilæ,2021-06-16 14:37:16,"At Aristoteles hadde rett da han hevdet «det er ikke øyet som ser, det er mennesket» fikk jeg nok engang bekreftet når de artikkelen kaller dette for «vakkert». Jeg skal ikke dit å fotografere, æresord🙈😊https://t.co/DNx0EyOFBz",bokmål
1405173331708583938,Landor,2021-06-16 14:40:03,"LIVEMEDAPEKSMATCHENDEERPÅMAP2ALLEREDEMENVIKJØRERPÅNULLSTRESS

https://t.co/vUHpb7LeeD",bokmål
1405173518946508801,Therese J Ingilæ,2021-06-16 14:40:48,kanskje man kan kalle det «skrekkblandet fryd» https://t.co/DNx0EyOFBz,nynorsk
1405173822987411459,Pålikål Grønning Kraft,2021-06-16 14:42:00,I dag trente jeg ordentlig markløft for første gang på lenge. 170x3settx5reps satt som et skudd! Det lover godt framover :),bokmål
1405173907544416256,•.¸¸.•` 🎀 𝒜𝓃𝒹𝑒𝓇𝓈 MBE 🎀 `•.¸¸.•,2021-06-16 14:42:21,"@gjerstrm @spildrejordet @kristinclemet Hun kommer formodentlig ikke tilbake som byråd, så jeg synes borgerlig side kan roe litt ned på riding av teknikaliteter og si seg fornøyd med at Lan ikke har byrådsposten lenger",bokmål
1405174281609355269,•.¸¸.•` 🎀 𝒜𝓃𝒹𝑒𝓇𝓈 MBE 🎀 `•.¸¸.•,2021-06-16 14:43:50,"@gjerstrm @spildrejordet @kristinclemet Og Listhaug hevdet at Ap prioriterte terrorister fremfor nordmenn. Hun ble dratt hylende og skrikende ut av regjering, og nå er hun tilbake. Vet ikke om det er en prosess å trekke frem som et forbilde",bokmål
1405174560450924549,Frederik L. Gnatt,2021-06-16 14:44:56,"Om jeg kunne valgt et sted å være i dag ville det ikke vært en strand med 30 grader eller no sånt. 

Det ville vært filmrommet til Bucks. Hva de sier der er jeg så latterlig interessert i. 
Det er 4 av 5 kamper med idioti. Mener de at de spiller slik de bør?",bokmål
1405174933911650305,Frederik L. Gnatt,2021-06-16 14:46:25,"Ser de ikke problemet med Lopez når KD jakter? 
Ser de på hverandre og nikker anerkjennende til hverandre når Giannis tar 3ere? Eller står på perimeter? Eller dribler og dribler uten å bevege seg? 
Ser de at de oppsøker KD som forsvarsspiller? Er det planen?",bokmål
1405175136509075457,Maria V. D.,2021-06-16 14:47:14,"Jeg elsker å sykle i Oslo, men i dag har jeg (og barna bakpå) vært nær ved å bli kjørt ned av andre syklister/sparkesyklister som kjører på rødt lys totalt fem ganger. Tre ganger sa jeg i fra. To ganger ble jeg bedt om å holde kjeft. 

Hvordan bygger vi sykkelkultur egentlig?",bokmål
1405175290377211904,Frederik L. Gnatt,2021-06-16 14:47:50,"Ser de ikke at Harden kun er en decoy i angrep og ikke kan bevege seg i forsvar? At de kanskje kunne fått han til å måtte jobbe litt i forsvar?

Ser de hva de får når de setter noen screener og lar ballen gå, kontra at Gisnnis, Jrue eller Middleton skal drible og gjøre alt selv?",bokmål
1405175464998670336,Uffe Bodin,2021-06-16 14:48:32,Josef Boumedienne blir befordrad i #CBJ.,bokmål
1405175589661782025,Knut Edv. Fagerholm,2021-06-16 14:49:02,Har nettopp publisert et bilde @ Molia https://t.co/dxz4jVaphD,bokmål
1405175670754394117,Frederik L. Gnatt,2021-06-16 14:49:21,"Går det opp for de at de på et eller annet tidspunkt burde gjort mer for P få ballen ut av hendene på Durant? 
Kunne Forbes ha strukket gulvet litt om han var på? 

Snakker de med Giannis om fade away skudd fra posten? 

Jeg har så lyst til å være i det rommet.",bokmål
1405176117812678656,Oda Haukaas,2021-06-16 14:51:08,Litt sansing i naturen etter bhg 🌱🌼 https://t.co/l6wBWd5p2Q,bokmål
1405176320271781896,Rolf Gjerdsjø,2021-06-16 14:51:56,Ingen VIF-spillere å se rundt her. https://t.co/uCLaZp7KKj,bokmål
1405176696815370241,Ragnar Liaskar,2021-06-16 14:53:26,Eg trur ho meiner alvor! https://t.co/SWcGXvKSxi,bokmål
1405176708764930054,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 14:53:28,"@Stovholen @sjokocroissant Det er jo kombinasjonen som gjør Troika så DIGG!
Nei, den beste sjokoladen er Troika!",bokmål
1405177463802580998,Helge Prestrud Astad,2021-06-16 14:56:28,@hyper_linda Sikkert normalfordeling bare,nynorsk
1405177866858512390,Hans Christophersen,2021-06-16 14:58:05,@Infrafiolett @KNedrejord Det blir vel gyldig om en uke eller to. Eller han må gå i karantene og teste seg ut. Deler av Norge grønt. Mesteparten av Danmark er rødt.,bokmål
1405177916120522756,🏳️‍🌈Superhelt-Hannanas🏳️‍🌈,2021-06-16 14:58:16,@Stovholen @sjokocroissant @antonymet Dette blir bare verre og verre...,bokmål
1405177970256457733,Makoto Asahara,2021-06-16 14:58:29,@Adamskimyrenski Klister som klister.,bokmål
1405178286372708361,Sarmed Saify,2021-06-16 14:59:45,Ser fram til det vi også @AssProf_Stig #ntnu #forskning #talentutvikling #rbk @SalMarAkademiet,bokmål
1405178465792544773,Erik Sterud,2021-06-16 15:00:27,@SteinarBL Maks 2 gjester i hus og hage har vært forskriftsfestet i Oslo. Ikke I Hemsedal. Allikevel har dere praktisert betydelige strengere tiltak. Hva betyr det? Maks én besøkende i hagen? Forbud mot å oppholde seg i eget hus? Tror du skrøner. Fortell hva dere har praktisert.,bokmål
1405178653814755341,(K)ilo (I)ndia (M)ike🚀,2021-06-16 15:01:12,Nå er far i sitt rette element https://t.co/zmKYunLFrT,bokmål
1405178941430718466,Bengt Skött,2021-06-16 15:02:21,"Fener-Backe.
Inga konstigheter. 
#bra: #uttal #engagerar",mixed
1405179138726584323,Helge Prestrud Astad,2021-06-16 15:03:08,@hyper_linda Gratulerer var det jeg eigentlig mente:),nynorsk
1405179178962636806,Lene Beate,2021-06-16 15:03:17,"@ealmonn @Ruter Faktisk har jeg aldri det. Men her snakker vi om to forskjellige ting. Planlegging på den ene siden, og det å ta en råsjanse på å rekke en buss man egentlig ikke skulle rekke, i utgangspunktet, på den andre siden. Av og til kan det være greit og tenke på andre enn selv.",bokmål
1405179244980969479,Fredrik Naumann,2021-06-16 15:03:33,"@olavtorvund @tomasalme @NTNU Rasisme er ikke ""upopulære standpunkt"", det er uakseptable standpunkt.",bokmål
